Test:  [140/782]  eta: 0:00:58  loss: 0.8640 (0.6214)  acc1: 77.3438 (86.0594)  acc5: 95.3125 (97.3238)  time: 0.0753  data: 0.0438  max mem: 431
Test:  [150/782]  eta: 0:00:56  loss: 0.8621 (0.6423)  acc1: 77.3438 (85.5132)  acc5: 95.3125 (97.0871)  time: 0.0704  data: 0.0354  max mem: 431
Test:  [160/782]  eta: 0:00:54  loss: 0.9216 (0.6640)  acc1: 77.3438 (84.7826)  acc5: 95.3125 (97.0400)  time: 0.0714  data: 0.0365  max mem: 431
Test:  [170/782]  eta: 0:00:53  loss: 0.8615 (0.6720)  acc1: 79.6875 (84.6857)  acc5: 96.0938 (96.9435)  time: 0.0716  data: 0.0398  max mem: 431
Test:  [180/782]  eta: 0:00:51  loss: 0.8198 (0.6845)  acc1: 82.8125 (84.3059)  acc5: 94.5312 (96.8362)  time: 0.0701  data: 0.0382  max mem: 431
Test:  [190/782]  eta: 0:00:50  loss: 0.9663 (0.7014)  acc1: 74.2188 (83.8146)  acc5: 95.3125 (96.7932)  time: 0.0755  data: 0.0442  max mem: 431
Test:  [200/782]  eta: 0:00:49  loss: 0.8934 (0.7064)  acc1: 77.3438 (83.6326)  acc5: 95.3125 (96.7895)  time: 0.0814  data: 0.0500  max mem: 431
Test:  [210/782]  eta: 0:00:48  loss: 0.7358 (0.7092)  acc1: 85.1562 (83.5012)  acc5: 97.6562 (96.8047)  time: 0.0722  data: 0.0408  max mem: 431
Test:  [220/782]  eta: 0:00:47  loss: 0.7765 (0.7168)  acc1: 78.9062 (83.2155)  acc5: 96.8750 (96.8149)  time: 0.0706  data: 0.0393  max mem: 431
Test:  [230/782]  eta: 0:00:46  loss: 0.6071 (0.7063)  acc1: 86.7188 (83.5498)  acc5: 98.4375 (96.8987)  time: 0.0792  data: 0.0479  max mem: 431
Test:  [240/782]  eta: 0:00:45  loss: 0.4757 (0.7016)  acc1: 91.4062 (83.7396)  acc5: 98.4375 (96.9366)  time: 0.0809  data: 0.0496  max mem: 431
Test:  [250/782]  eta: 0:00:44  loss: 0.5620 (0.6996)  acc1: 85.1562 (83.7805)  acc5: 97.6562 (96.9528)  time: 0.0834  data: 0.0519  max mem: 431
Test:  [260/782]  eta: 0:00:43  loss: 0.5096 (0.6893)  acc1: 87.5000 (84.0697)  acc5: 98.4375 (97.0067)  time: 0.0784  data: 0.0467  max mem: 431
Test:  [270/782]  eta: 0:00:42  loss: 0.4313 (0.6849)  acc1: 90.6250 (84.1991)  acc5: 98.4375 (97.0278)  time: 0.0736  data: 0.0419  max mem: 431
Test:  [280/782]  eta: 0:00:41  loss: 0.5933 (0.6868)  acc1: 80.4688 (84.0803)  acc5: 97.6562 (97.0557)  time: 0.0788  data: 0.0475  max mem: 431
Test:  [290/782]  eta: 0:00:41  loss: 0.5933 (0.6837)  acc1: 85.9375 (84.2327)  acc5: 97.6562 (97.0280)  time: 0.0863  data: 0.0550  max mem: 431
Test:  [300/782]  eta: 0:00:40  loss: 0.6582 (0.6866)  acc1: 87.5000 (84.1544)  acc5: 96.0938 (97.0048)  time: 0.0809  data: 0.0496  max mem: 431
Test:  [310/782]  eta: 0:00:39  loss: 0.7169 (0.6823)  acc1: 85.1562 (84.2720)  acc5: 96.8750 (97.0232)  time: 0.0754  data: 0.0441  max mem: 431
Test:  [320/782]  eta: 0:00:38  loss: 0.6939 (0.6836)  acc1: 85.1562 (84.2241)  acc5: 97.6562 (96.9797)  time: 0.0782  data: 0.0468  max mem: 431
Test:  [330/782]  eta: 0:00:37  loss: 0.8552 (0.6993)  acc1: 76.5625 (83.8085)  acc5: 92.9688 (96.8231)  time: 0.0770  data: 0.0457  max mem: 431
Test:  [340/782]  eta: 0:00:36  loss: 0.9812 (0.7039)  acc1: 76.5625 (83.7289)  acc5: 92.9688 (96.7696)  time: 0.0814  data: 0.0498  max mem: 431
Test:  [350/782]  eta: 0:00:35  loss: 0.8044 (0.7115)  acc1: 81.2500 (83.5848)  acc5: 95.3125 (96.6769)  time: 0.0870  data: 0.0555  max mem: 431
Test:  [360/782]  eta: 0:00:34  loss: 0.9321 (0.7187)  acc1: 78.9062 (83.4098)  acc5: 95.3125 (96.6088)  time: 0.0828  data: 0.0515  max mem: 431
Test:  [370/782]  eta: 0:00:34  loss: 1.0467 (0.7274)  acc1: 77.3438 (83.2652)  acc5: 93.7500 (96.4960)  time: 0.0845  data: 0.0531  max mem: 431
Test:  [380/782]  eta: 0:00:33  loss: 1.1131 (0.7363)  acc1: 73.4375 (83.0299)  acc5: 92.9688 (96.4075)  time: 0.0835  data: 0.0522  max mem: 431
Test:  [390/782]  eta: 0:00:32  loss: 0.8943 (0.7418)  acc1: 75.0000 (82.9084)  acc5: 93.7500 (96.3515)  time: 0.0754  data: 0.0441  max mem: 431
Test:  [400/782]  eta: 0:00:31  loss: 0.9490 (0.7500)  acc1: 76.5625 (82.6859)  acc5: 93.7500 (96.2847)  time: 0.0776  data: 0.0463  max mem: 431
Test:  [410/782]  eta: 0:00:30  loss: 1.0540 (0.7584)  acc1: 76.5625 (82.4818)  acc5: 92.9688 (96.1869)  time: 0.0863  data: 0.0550  max mem: 431
Test:  [420/782]  eta: 0:00:29  loss: 0.9974 (0.7638)  acc1: 77.3438 (82.3467)  acc5: 93.7500 (96.1661)  time: 0.0895  data: 0.0582  max mem: 431
Test:  [430/782]  eta: 0:00:29  loss: 0.9497 (0.7674)  acc1: 78.9062 (82.3140)  acc5: 94.5312 (96.1119)  time: 0.0832  data: 0.0518  max mem: 431
Test:  [440/782]  eta: 0:00:28  loss: 0.6963 (0.7657)  acc1: 85.9375 (82.3997)  acc5: 95.3125 (96.1132)  time: 0.0829  data: 0.0515  max mem: 431
Test:  [450/782]  eta: 0:00:27  loss: 0.6535 (0.7641)  acc1: 86.7188 (82.4539)  acc5: 96.8750 (96.1145)  time: 0.0777  data: 0.0464  max mem: 431
Test:  [460/782]  eta: 0:00:26  loss: 0.9091 (0.7737)  acc1: 80.4688 (82.2634)  acc5: 94.5312 (96.0158)  time: 0.0784  data: 0.0471  max mem: 431
Test:  [470/782]  eta: 0:00:25  loss: 1.0668 (0.7811)  acc1: 75.0000 (82.0794)  acc5: 91.4062 (95.9362)  time: 0.0781  data: 0.0468  max mem: 431
Test:  [480/782]  eta: 0:00:24  loss: 0.9636 (0.7816)  acc1: 78.1250 (82.1401)  acc5: 92.9688 (95.8696)  time: 0.0735  data: 0.0421  max mem: 431
Test:  [490/782]  eta: 0:00:24  loss: 0.9334 (0.7884)  acc1: 79.6875 (81.9596)  acc5: 92.9688 (95.8105)  time: 0.0805  data: 0.0492  max mem: 431
Test:  [500/782]  eta: 0:00:23  loss: 1.0871 (0.7961)  acc1: 75.7812 (81.7318)  acc5: 92.9688 (95.7382)  time: 0.0778  data: 0.0464  max mem: 431
Test:  [510/782]  eta: 0:00:22  loss: 0.9049 (0.7966)  acc1: 79.6875 (81.7698)  acc5: 95.3125 (95.7299)  time: 0.0722  data: 0.0409  max mem: 431
Test:  [520/782]  eta: 0:00:21  loss: 0.9049 (0.8041)  acc1: 79.6875 (81.5394)  acc5: 95.3125 (95.6904)  time: 0.0772  data: 0.0459  max mem: 431
Test:  [530/782]  eta: 0:00:20  loss: 1.0329 (0.8080)  acc1: 76.5625 (81.4751)  acc5: 94.5312 (95.6450)  time: 0.0745  data: 0.0431  max mem: 431
Test:  [540/782]  eta: 0:00:19  loss: 0.8894 (0.8102)  acc1: 82.0312 (81.4161)  acc5: 95.3125 (95.6143)  time: 0.0691  data: 0.0376  max mem: 431
Test:  [550/782]  eta: 0:00:18  loss: 0.8894 (0.8137)  acc1: 78.9062 (81.3379)  acc5: 92.9688 (95.5720)  time: 0.0759  data: 0.0446  max mem: 431
Test:  [560/782]  eta: 0:00:18  loss: 1.0120 (0.8165)  acc1: 75.7812 (81.2625)  acc5: 93.7500 (95.5492)  time: 0.0739  data: 0.0426  max mem: 431
Test:  [570/782]  eta: 0:00:17  loss: 0.8941 (0.8176)  acc1: 79.6875 (81.2705)  acc5: 93.7500 (95.5218)  time: 0.0708  data: 0.0395  max mem: 431
Test:  [580/782]  eta: 0:00:16  loss: 0.9029 (0.8218)  acc1: 78.9062 (81.1962)  acc5: 93.7500 (95.4577)  time: 0.0759  data: 0.0446  max mem: 431
Test:  [590/782]  eta: 0:00:15  loss: 1.0789 (0.8271)  acc1: 75.0000 (81.0121)  acc5: 92.1875 (95.4116)  time: 0.0765  data: 0.0451  max mem: 431
Test:  [600/782]  eta: 0:00:14  loss: 1.1534 (0.8298)  acc1: 73.4375 (80.9640)  acc5: 92.9688 (95.3645)  time: 0.0741  data: 0.0427  max mem: 431
Test:  [610/782]  eta: 0:00:13  loss: 0.9059 (0.8318)  acc1: 78.9062 (80.9303)  acc5: 92.9688 (95.3355)  time: 0.0757  data: 0.0442  max mem: 431
Test:  [620/782]  eta: 0:00:13  loss: 0.9059 (0.8365)  acc1: 78.9062 (80.8185)  acc5: 92.9688 (95.2735)  time: 0.0810  data: 0.0497  max mem: 431
Test:  [630/782]  eta: 0:00:12  loss: 0.8434 (0.8366)  acc1: 79.6875 (80.8340)  acc5: 93.7500 (95.2568)  time: 0.0843  data: 0.0530  max mem: 431
Test:  [640/782]  eta: 0:00:11  loss: 0.8792 (0.8412)  acc1: 78.1250 (80.6930)  acc5: 95.3125 (95.2284)  time: 0.0985  data: 0.0671  max mem: 431
Test:  [650/782]  eta: 0:00:10  loss: 0.9897 (0.8413)  acc1: 78.1250 (80.6992)  acc5: 94.5312 (95.2153)  time: 0.0928  data: 0.0615  max mem: 431
Test:  [660/782]  eta: 0:00:09  loss: 0.9998 (0.8483)  acc1: 77.3438 (80.5101)  acc5: 92.9688 (95.1506)  time: 0.0724  data: 0.0409  max mem: 431
Test:  [670/782]  eta: 0:00:09  loss: 1.1212 (0.8499)  acc1: 71.8750 (80.4490)  acc5: 92.9688 (95.1379)  time: 0.0780  data: 0.0465  max mem: 431
Test:  [680/782]  eta: 0:00:08  loss: 1.0268 (0.8536)  acc1: 73.4375 (80.3735)  acc5: 93.7500 (95.1014)  time: 0.0848  data: 0.0535  max mem: 431
Test:  [690/782]  eta: 0:00:07  loss: 1.0048 (0.8545)  acc1: 74.2188 (80.3319)  acc5: 95.3125 (95.1067)  time: 0.0970  data: 0.0657  max mem: 431
Test:  [700/782]  eta: 0:00:06  loss: 0.8610 (0.8573)  acc1: 79.6875 (80.2648)  acc5: 95.3125 (95.0829)  time: 0.0911  data: 0.0597  max mem: 431
Test:  [710/782]  eta: 0:00:05  loss: 1.1375 (0.8636)  acc1: 71.8750 (80.1072)  acc5: 92.1875 (95.0048)  time: 0.0809  data: 0.0494  max mem: 431
Test:  [720/782]  eta: 0:00:05  loss: 1.1326 (0.8640)  acc1: 74.2188 (80.1242)  acc5: 92.1875 (94.9874)  time: 0.0808  data: 0.0493  max mem: 431
Test:  [730/782]  eta: 0:00:04  loss: 0.7079 (0.8627)  acc1: 85.1562 (80.1471)  acc5: 96.0938 (95.0047)  time: 0.0741  data: 0.0427  max mem: 431
Test:  [740/782]  eta: 0:00:03  loss: 0.6089 (0.8597)  acc1: 85.1562 (80.2094)  acc5: 97.6562 (95.0310)  time: 0.0817  data: 0.0505  max mem: 431
Test:  [750/782]  eta: 0:00:02  loss: 0.4626 (0.8541)  acc1: 88.2812 (80.3626)  acc5: 97.6562 (95.0712)  time: 0.0944  data: 0.0631  max mem: 431
Test:  [760/782]  eta: 0:00:01  loss: 0.6011 (0.8561)  acc1: 84.3750 (80.2973)  acc5: 96.8750 (95.0558)  time: 0.0951  data: 0.0638  max mem: 431
Test:  [770/782]  eta: 0:00:00  loss: 0.8382 (0.8555)  acc1: 77.3438 (80.3168)  acc5: 95.3125 (95.0683)  time: 0.0848  data: 0.0535  max mem: 431
Test:  [780/782]  eta: 0:00:00  loss: 0.5986 (0.8532)  acc1: 84.3750 (80.3847)  acc5: 96.8750 (95.0784)  time: 0.0777  data: 0.0465  max mem: 431
Test:  [781/782]  eta: 0:00:00  loss: 0.5986 (0.8542)  acc1: 82.8125 (80.3760)  acc5: 96.0938 (95.0760)  time: 0.0771  data: 0.0465  max mem: 431
Test: Total time: 0:01:04 (0.0819 s / it)
* Acc@1 80.376 Acc@5 95.076 loss 0.855
rank: 0 {'mlp_ratio': [3.5, 3.5, 4, 3.5, 4, 4, 3.5, 4, 4, 3.5, 4, 3.5], 'num_heads': [4, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3], 'embed_dim': [240, 240, 240, 240, 240, 240, 240, 240, 240, 240, 240, 240], 'layer_num': 12, 'id': 32}
sampled model config: {'layer_num': 12, 'mlp_ratio': [3.5, 3.5, 4, 3.5, 4, 4, 3.5, 4, 4, 3.5, 4, 3.5], 'num_heads': [4, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3], 'embed_dim': [240, 240, 240, 240, 240, 240, 240, 240, 240, 240, 240, 240]}
sampled model parameters: 8181448
Test:  [  0/782]  eta: 0:18:35  loss: 0.3019 (0.3019)  acc1: 94.5312 (94.5312)  acc5: 99.2188 (99.2188)  time: 1.4263  data: 1.3939  max mem: 431
Test:  [ 10/782]  eta: 0:02:35  loss: 0.6540 (0.7668)  acc1: 82.8125 (82.8125)  acc5: 96.0938 (95.0994)  time: 0.2011  data: 0.1700  max mem: 431
Test:  [ 20/782]  eta: 0:01:50  loss: 0.6381 (0.6380)  acc1: 89.0625 (86.8304)  acc5: 97.6562 (96.6146)  time: 0.0815  data: 0.0506  max mem: 431
Test:  [ 30/782]  eta: 0:01:34  loss: 0.5603 (0.6971)  acc1: 89.8438 (84.8286)  acc5: 96.8750 (96.3206)  time: 0.0850  data: 0.0541  max mem: 431
Test:  [ 40/782]  eta: 0:01:26  loss: 0.7139 (0.6985)  acc1: 84.3750 (84.2988)  acc5: 96.0938 (96.3796)  time: 0.0870  data: 0.0560  max mem: 431
Test:  [ 50/782]  eta: 0:01:19  loss: 0.8364 (0.7645)  acc1: 78.9062 (82.3683)  acc5: 95.3125 (96.0631)  time: 0.0807  data: 0.0499  max mem: 431
Test:  [ 60/782]  eta: 0:01:14  loss: 0.9906 (0.7855)  acc1: 74.2188 (81.1603)  acc5: 95.3125 (95.9785)  time: 0.0768  data: 0.0458  max mem: 431
Test:  [ 70/782]  eta: 0:01:11  loss: 0.5245 (0.7528)  acc1: 87.5000 (82.2953)  acc5: 96.0938 (96.0387)  time: 0.0797  data: 0.0477  max mem: 431
Test:  [ 80/782]  eta: 0:01:09  loss: 0.3419 (0.7171)  acc1: 92.9688 (83.4008)  acc5: 97.6562 (96.2288)  time: 0.0832  data: 0.0503  max mem: 431
Test:  [ 90/782]  eta: 0:01:07  loss: 0.5388 (0.7181)  acc1: 86.7188 (83.6281)  acc5: 97.6562 (96.1367)  time: 0.0866  data: 0.0547  max mem: 431
Test:  [100/782]  eta: 0:01:06  loss: 0.7111 (0.7264)  acc1: 84.3750 (83.5473)  acc5: 96.0938 (96.0396)  time: 0.0937  data: 0.0623  max mem: 431
Test:  [110/782]  eta: 0:01:04  loss: 0.6170 (0.6970)  acc1: 86.7188 (84.3328)  acc5: 97.6562 (96.2697)  time: 0.0910  data: 0.0596  max mem: 431
Test:  [120/782]  eta: 0:01:02  loss: 0.4390 (0.7031)  acc1: 89.0625 (84.3879)  acc5: 97.6562 (96.1260)  time: 0.0804  data: 0.0495  max mem: 431
Test:  [130/782]  eta: 0:01:00  loss: 1.0043 (0.7417)  acc1: 78.9062 (83.4625)  acc5: 94.5312 (95.8850)  time: 0.0785  data: 0.0476  max mem: 431
Test:  [140/782]  eta: 0:00:59  loss: 1.1889 (0.7727)  acc1: 68.7500 (82.6463)  acc5: 92.1875 (95.6449)  time: 0.0761  data: 0.0453  max mem: 431
Test:  [150/782]  eta: 0:00:57  loss: 1.0751 (0.7949)  acc1: 74.2188 (82.1451)  acc5: 91.4062 (95.4108)  time: 0.0763  data: 0.0453  max mem: 431
Test:  [160/782]  eta: 0:00:56  loss: 1.1082 (0.8197)  acc1: 70.3125 (81.3422)  acc5: 92.9688 (95.3368)  time: 0.0757  data: 0.0448  max mem: 431
Test:  [170/782]  eta: 0:00:54  loss: 1.0482 (0.8308)  acc1: 73.4375 (81.1815)  acc5: 94.5312 (95.2531)  time: 0.0745  data: 0.0434  max mem: 431
Test:  [180/782]  eta: 0:00:52  loss: 0.9711 (0.8477)  acc1: 78.9062 (80.7450)  acc5: 92.9688 (95.0578)  time: 0.0703  data: 0.0393  max mem: 431
Test:  [190/782]  eta: 0:00:52  loss: 1.2163 (0.8683)  acc1: 71.0938 (80.1865)  acc5: 93.7500 (95.0262)  time: 0.0773  data: 0.0464  max mem: 431
Test:  [200/782]  eta: 0:00:51  loss: 1.2163 (0.8763)  acc1: 71.0938 (79.9518)  acc5: 94.5312 (95.0093)  time: 0.0862  data: 0.0553  max mem: 431
Test:  [210/782]  eta: 0:00:49  loss: 0.9754 (0.8864)  acc1: 77.3438 (79.6653)  acc5: 93.7500 (94.9385)  time: 0.0765  data: 0.0456  max mem: 431
Test:  [220/782]  eta: 0:00:48  loss: 0.9754 (0.8942)  acc1: 75.0000 (79.3587)  acc5: 93.7500 (94.9555)  time: 0.0704  data: 0.0396  max mem: 431
Test:  [230/782]  eta: 0:00:47  loss: 0.8853 (0.8857)  acc1: 79.6875 (79.6604)  acc5: 96.0938 (94.9709)  time: 0.0734  data: 0.0425  max mem: 431
Test:  [240/782]  eta: 0:00:46  loss: 0.6670 (0.8805)  acc1: 85.1562 (79.8334)  acc5: 96.8750 (95.0175)  time: 0.0829  data: 0.0521  max mem: 431
Test:  [250/782]  eta: 0:00:45  loss: 0.7847 (0.8756)  acc1: 82.0312 (79.8898)  acc5: 96.8750 (95.0822)  time: 0.0840  data: 0.0531  max mem: 431
Test:  [260/782]  eta: 0:00:44  loss: 0.5870 (0.8632)  acc1: 87.5000 (80.2742)  acc5: 96.8750 (95.1479)  time: 0.0782  data: 0.0473  max mem: 431
Test:  [270/782]  eta: 0:00:43  loss: 0.5053 (0.8586)  acc1: 89.8438 (80.4169)  acc5: 96.8750 (95.1885)  time: 0.0770  data: 0.0462  max mem: 431
Test:  [280/782]  eta: 0:00:42  loss: 0.7806 (0.8604)  acc1: 78.9062 (80.3047)  acc5: 96.0938 (95.2152)  time: 0.0713  data: 0.0405  max mem: 431
Test:  [290/782]  eta: 0:00:41  loss: 0.8330 (0.8590)  acc1: 82.0312 (80.4312)  acc5: 94.5312 (95.1595)  time: 0.0726  data: 0.0417  max mem: 431
Test:  [300/782]  eta: 0:00:40  loss: 0.8576 (0.8608)  acc1: 82.8125 (80.3571)  acc5: 93.7500 (95.1646)  time: 0.0752  data: 0.0443  max mem: 431
Test:  [310/782]  eta: 0:00:39  loss: 0.8576 (0.8567)  acc1: 81.2500 (80.4713)  acc5: 96.0938 (95.1944)  time: 0.0814  data: 0.0506  max mem: 431
Test:  [320/782]  eta: 0:00:38  loss: 0.8579 (0.8600)  acc1: 80.4688 (80.4079)  acc5: 94.5312 (95.1324)  time: 0.0876  data: 0.0567  max mem: 431
Test:  [330/782]  eta: 0:00:38  loss: 1.1790 (0.8797)  acc1: 73.4375 (79.9330)  acc5: 90.6250 (94.9349)  time: 0.0873  data: 0.0563  max mem: 431
Test:  [340/782]  eta: 0:00:37  loss: 1.2110 (0.8890)  acc1: 71.0938 (79.7814)  acc5: 89.8438 (94.8108)  time: 0.0943  data: 0.0633  max mem: 431
Test:  [350/782]  eta: 0:00:36  loss: 1.0906 (0.8985)  acc1: 75.0000 (79.6341)  acc5: 92.1875 (94.7049)  time: 0.0819  data: 0.0511  max mem: 431
Test:  [360/782]  eta: 0:00:35  loss: 1.1309 (0.9076)  acc1: 75.0000 (79.4170)  acc5: 92.1875 (94.6221)  time: 0.0706  data: 0.0398  max mem: 431
Test:  [370/782]  eta: 0:00:34  loss: 1.3196 (0.9194)  acc1: 70.3125 (79.2095)  acc5: 89.8438 (94.4744)  time: 0.0803  data: 0.0494  max mem: 431
Test:  [380/782]  eta: 0:00:33  loss: 1.3271 (0.9288)  acc1: 67.9688 (78.9575)  acc5: 89.8438 (94.3857)  time: 0.0809  data: 0.0500  max mem: 431
Test:  [390/782]  eta: 0:00:32  loss: 1.1296 (0.9345)  acc1: 70.3125 (78.8783)  acc5: 91.4062 (94.3095)  time: 0.0791  data: 0.0482  max mem: 431
Test:  [400/782]  eta: 0:00:31  loss: 1.1547 (0.9439)  acc1: 70.3125 (78.6276)  acc5: 90.6250 (94.2098)  time: 0.0819  data: 0.0511  max mem: 431
Test:  [410/782]  eta: 0:00:31  loss: 1.3081 (0.9536)  acc1: 71.0938 (78.4348)  acc5: 89.0625 (94.0960)  time: 0.0871  data: 0.0563  max mem: 431
Test:  [420/782]  eta: 0:00:30  loss: 1.2593 (0.9586)  acc1: 74.2188 (78.2846)  acc5: 91.4062 (94.0766)  time: 0.0880  data: 0.0572  max mem: 431
Test:  [430/782]  eta: 0:00:29  loss: 1.0836 (0.9635)  acc1: 74.2188 (78.2084)  acc5: 92.1875 (93.9965)  time: 0.0856  data: 0.0548  max mem: 431
Test:  [440/782]  eta: 0:00:28  loss: 0.9445 (0.9620)  acc1: 79.6875 (78.2880)  acc5: 93.7500 (94.0104)  time: 0.0839  data: 0.0531  max mem: 431
Test:  [450/782]  eta: 0:00:27  loss: 0.7883 (0.9610)  acc1: 82.8125 (78.3381)  acc5: 95.3125 (94.0064)  time: 0.0755  data: 0.0447  max mem: 431
Test:  [460/782]  eta: 0:00:26  loss: 1.1330 (0.9704)  acc1: 74.2188 (78.1386)  acc5: 92.9688 (93.9178)  time: 0.0772  data: 0.0463  max mem: 431
Test:  [470/782]  eta: 0:00:25  loss: 1.2492 (0.9781)  acc1: 71.8750 (77.9575)  acc5: 90.6250 (93.8263)  time: 0.0781  data: 0.0472  max mem: 431
Test:  [480/782]  eta: 0:00:25  loss: 1.1375 (0.9789)  acc1: 74.2188 (78.0064)  acc5: 91.4062 (93.7662)  time: 0.0778  data: 0.0469  max mem: 431
Test:  [490/782]  eta: 0:00:24  loss: 1.1907 (0.9883)  acc1: 74.2188 (77.7686)  acc5: 90.6250 (93.6736)  time: 0.0867  data: 0.0559  max mem: 431
Test:  [500/782]  eta: 0:00:23  loss: 1.2775 (0.9960)  acc1: 66.4062 (77.5511)  acc5: 89.0625 (93.5831)  time: 0.0774  data: 0.0466  max mem: 431
Test:  [510/782]  eta: 0:00:22  loss: 1.0678 (0.9977)  acc1: 75.0000 (77.5777)  acc5: 91.4062 (93.5482)  time: 0.0704  data: 0.0396  max mem: 431
Test:  [520/782]  eta: 0:00:21  loss: 1.0664 (1.0056)  acc1: 75.0000 (77.3378)  acc5: 91.4062 (93.5056)  time: 0.0772  data: 0.0464  max mem: 431
Test:  [530/782]  eta: 0:00:20  loss: 1.2534 (1.0128)  acc1: 70.3125 (77.2246)  acc5: 90.6250 (93.4072)  time: 0.0720  data: 0.0412  max mem: 431
Test:  [540/782]  eta: 0:00:19  loss: 1.2007 (1.0148)  acc1: 74.2188 (77.1748)  acc5: 89.8438 (93.3702)  time: 0.0687  data: 0.0379  max mem: 431
Test:  [550/782]  eta: 0:00:19  loss: 1.1024 (1.0185)  acc1: 74.2188 (77.0928)  acc5: 92.9688 (93.3275)  time: 0.0763  data: 0.0455  max mem: 431
Test:  [560/782]  eta: 0:00:18  loss: 1.2010 (1.0223)  acc1: 73.4375 (77.0262)  acc5: 91.4062 (93.3044)  time: 0.0733  data: 0.0424  max mem: 431
Test:  [570/782]  eta: 0:00:17  loss: 1.1836 (1.0239)  acc1: 73.4375 (77.0332)  acc5: 90.6250 (93.2725)  time: 0.0714  data: 0.0406  max mem: 431
Test:  [580/782]  eta: 0:00:16  loss: 1.2417 (1.0291)  acc1: 72.6562 (76.9484)  acc5: 91.4062 (93.2041)  time: 0.0746  data: 0.0437  max mem: 431
Test:  [590/782]  eta: 0:00:15  loss: 1.3719 (1.0362)  acc1: 69.5312 (76.7489)  acc5: 89.8438 (93.1446)  time: 0.0816  data: 0.0507  max mem: 431
Test:  [600/782]  eta: 0:00:14  loss: 1.3370 (1.0384)  acc1: 69.5312 (76.7120)  acc5: 89.8438 (93.1104)  time: 0.0789  data: 0.0481  max mem: 431
Test:  [610/782]  eta: 0:00:14  loss: 1.2008 (1.0407)  acc1: 73.4375 (76.6725)  acc5: 90.6250 (93.0864)  time: 0.0726  data: 0.0418  max mem: 431
Test:  [620/782]  eta: 0:00:13  loss: 1.2537 (1.0467)  acc1: 72.6562 (76.5512)  acc5: 89.8438 (93.0140)  time: 0.0809  data: 0.0501  max mem: 431
Test:  [630/782]  eta: 0:00:12  loss: 1.0785 (1.0466)  acc1: 76.5625 (76.5774)  acc5: 90.6250 (92.9985)  time: 0.0889  data: 0.0581  max mem: 431
Test:  [640/782]  eta: 0:00:11  loss: 1.0785 (1.0515)  acc1: 74.2188 (76.4467)  acc5: 92.9688 (92.9590)  time: 0.0998  data: 0.0690  max mem: 431
Test:  [650/782]  eta: 0:00:10  loss: 1.1801 (1.0514)  acc1: 73.4375 (76.4689)  acc5: 92.1875 (92.9471)  time: 0.0926  data: 0.0618  max mem: 431
Test:  [660/782]  eta: 0:00:09  loss: 1.2864 (1.0612)  acc1: 71.8750 (76.2528)  acc5: 89.8438 (92.8411)  time: 0.0751  data: 0.0443  max mem: 431
Test:  [670/782]  eta: 0:00:09  loss: 1.4313 (1.0617)  acc1: 71.0938 (76.2272)  acc5: 89.0625 (92.8325)  time: 0.0758  data: 0.0450  max mem: 431
Test:  [680/782]  eta: 0:00:08  loss: 1.2209 (1.0666)  acc1: 71.0938 (76.1231)  acc5: 89.8438 (92.7852)  time: 0.0811  data: 0.0503  max mem: 431
Test:  [690/782]  eta: 0:00:07  loss: 1.2970 (1.0680)  acc1: 70.3125 (76.0865)  acc5: 90.6250 (92.7732)  time: 0.0979  data: 0.0670  max mem: 431
Test:  [700/782]  eta: 0:00:06  loss: 1.0989 (1.0722)  acc1: 71.8750 (75.9807)  acc5: 92.1875 (92.7247)  time: 0.0913  data: 0.0604  max mem: 431
Test:  [710/782]  eta: 0:00:05  loss: 1.3508 (1.0785)  acc1: 67.1875 (75.8087)  acc5: 89.0625 (92.6369)  time: 0.0787  data: 0.0479  max mem: 431
Test:  [720/782]  eta: 0:00:05  loss: 1.3456 (1.0784)  acc1: 68.7500 (75.8398)  acc5: 89.0625 (92.6328)  time: 0.0798  data: 0.0489  max mem: 431
Test:  [730/782]  eta: 0:00:04  loss: 0.7679 (1.0755)  acc1: 82.8125 (75.9020)  acc5: 95.3125 (92.6652)  time: 0.0733  data: 0.0425  max mem: 431
Test:  [740/782]  eta: 0:00:03  loss: 0.6969 (1.0711)  acc1: 83.5938 (75.9795)  acc5: 96.0938 (92.7052)  time: 0.0903  data: 0.0594  max mem: 431
Test:  [750/782]  eta: 0:00:02  loss: 0.4776 (1.0635)  acc1: 88.2812 (76.1630)  acc5: 96.8750 (92.7659)  time: 0.1053  data: 0.0743  max mem: 431
Test:  [760/782]  eta: 0:00:01  loss: 0.6012 (1.0661)  acc1: 80.4688 (76.0759)  acc5: 96.0938 (92.7347)  time: 0.1012  data: 0.0703  max mem: 431
Test:  [770/782]  eta: 0:00:00  loss: 1.0997 (1.0667)  acc1: 71.8750 (76.0660)  acc5: 92.1875 (92.7438)  time: 0.0907  data: 0.0599  max mem: 431
Test:  [780/782]  eta: 0:00:00  loss: 0.7745 (1.0631)  acc1: 81.2500 (76.1504)  acc5: 93.7500 (92.7687)  time: 0.0818  data: 0.0510  max mem: 431
Test:  [781/782]  eta: 0:00:00  loss: 0.7745 (1.0644)  acc1: 81.2500 (76.1410)  acc5: 93.7500 (92.7640)  time: 0.0813  data: 0.0510  max mem: 431
